Party Name,Abbreviation,Symbol
Bharatiya Janata Party,BJP,Lotus
Indian National Congress,INC,Hand
Aam Aadmi Party,AAP,Broom
Bahujan Samaj Party,BSP,Elephant
Communist Party of India (Marxist),CPI(M),Hammer and Sickle
Communist Party of India,CPI,Ears of Corn and Sickle
Nationalist Congress Party,NCP,Clock
Shiv Sena (Uddhav Balasaheb Thackeray),SS,Uddhav Arrow and Bow
Trinamool Congress,TMC,Flowers and Grass
Samajwadi Party,SP,Cycle
Rashtriya Janata Dal,RJD,Hurricane Lamp
Janata Dal (United),JD(U),Arrow
Rashtriya Lok Dal,RLD,Hand Pump
Shiromani Akali Dal,SAD,Scales
Dravida Munnetra Kazhagam,DMK,Rising Sun
All India Anna Dravida Munnetra Kazhagam,AIADMK,Two Leaves
Telangana Rashtra Samithi,TRS,Car
Biju Janata Dal,BJD,Conch
Yuvajana Sramika Rythu Congress Party,YSRCP,Fan
Akhil Bharatiya Hindu Mahasabha,ABHM,Trident
